"","n","ATEests_1_1_coef_est_Intercept","ATEests_1_1_coef_est_Z21","ATEests_1_1_coef_est_Z31","ATEests_1_1_coef_se_Intercept","ATEests_1_1_coef_se_Z21","ATEests_1_1_coef_se_Z31","ATEests_1_1_G_est_treat0","ATEests_1_1_G_est_treat1","ATEests_1_1_G_est_treat:1-0","ATEests_1_1_G_se_treat0","ATEests_1_1_G_se_treat1","ATEests_1_1_G_se_treat:1-0","ATEests_1_1_DR_est_treat0","ATEests_1_1_DR_est_treat1","ATEests_1_1_DR_est_treat:1-0","ATEests_1_1_DR_se_treat0","ATEests_1_1_DR_se_treat1","ATEests_1_1_DR_se_treat:1-0","ATEests_1_2_coef_est_Intercept","ATEests_1_2_coef_est_Z21","ATEests_1_2_coef_est_Z31","ATEests_1_2_coef_se_Intercept","ATEests_1_2_coef_se_Z21","ATEests_1_2_coef_se_Z31","ATEests_1_2_G_est_treat0","ATEests_1_2_G_est_treat1","ATEests_1_2_G_est_treat:1-0","ATEests_1_2_G_se_treat0","ATEests_1_2_G_se_treat1","ATEests_1_2_G_se_treat:1-0","ATEests_1_2_DR_est_treat0","ATEests_1_2_DR_est_treat1","ATEests_1_2_DR_est_treat:1-0","ATEests_1_2_DR_se_treat0","ATEests_1_2_DR_se_treat1","ATEests_1_2_DR_se_treat:1-0","ATEests_2_1_coef_est_Intercept","ATEests_2_1_coef_est_Z21","ATEests_2_1_coef_est_Z31","ATEests_2_1_coef_se_Intercept","ATEests_2_1_coef_se_Z21","ATEests_2_1_coef_se_Z31","ATEests_2_1_G_est_treat0","ATEests_2_1_G_est_treat1","ATEests_2_1_G_est_treat:1-0","ATEests_2_1_G_se_treat0","ATEests_2_1_G_se_treat1","ATEests_2_1_G_se_treat:1-0","ATEests_2_1_DR_est_treat0","ATEests_2_1_DR_est_treat1","ATEests_2_1_DR_est_treat:1-0","ATEests_2_1_DR_se_treat0","ATEests_2_1_DR_se_treat1","ATEests_2_1_DR_se_treat:1-0","ATEests_2_2_coef_est_Intercept","ATEests_2_2_coef_est_Z21","ATEests_2_2_coef_est_Z31","ATEests_2_2_coef_se_Intercept","ATEests_2_2_coef_se_Z21","ATEests_2_2_coef_se_Z31","ATEests_2_2_G_est_treat0","ATEests_2_2_G_est_treat1","ATEests_2_2_G_est_treat:1-0","ATEests_2_2_G_se_treat0","ATEests_2_2_G_se_treat1","ATEests_2_2_G_se_treat:1-0","ATEests_2_2_DR_est_treat0","ATEests_2_2_DR_est_treat1","ATEests_2_2_DR_est_treat:1-0","ATEests_2_2_DR_se_treat0","ATEests_2_2_DR_se_treat1","ATEests_2_2_DR_se_treat:1-0"
"425",800,-0.734110310856349,0.177415403396293,-0.5309322604361,0.166949078106287,0.201589071744893,0.200897128372387,0.27076766790999,0.306645551382434,0.0358778834724433,0.0268902440079338,0.0310624129299192,0.0408452354434814,0.269262607540278,0.305075083858583,0.0358124763183046,0.0268692132833719,0.03085045600813,0.0408385639482182,-0.734110310856349,0.177415403396293,-0.5309322604361,0.169818968442988,0.203965574551583,0.208631066281691,0.27076766790999,0.306645551382434,0.0358778834724433,0.0543810353107018,0.0662633281523522,0.0827999348359909,0.269262607540278,0.305075083858583,0.0358124763183046,0.0544723752386181,0.0659644916062014,0.0828043687710396,-0.747619156855986,0.153086298267395,-0.516054363293535,0.17160105161855,0.200604612039302,0.200487006785321,0.269452505795236,0.300195737616354,0.0307432318211181,0.0274011841584251,0.0297367217021108,0.0403234202815188,0.27218454715248,0.296094395261377,0.0239098481088971,0.0278684786723383,0.0304378173643759,0.0420307315935202,-0.747619156855986,0.153086298267395,-0.516054363293535,0.174766660764652,0.201814462651583,0.207403143196995,0.269452505795236,0.300195737616354,0.0307432318211181,0.0556091722535758,0.0632241598220857,0.0812397321520926,0.27218454715248,0.296094395261377,0.0239098481088971,0.0560493531837863,0.0650281927374792,0.0843750876952166
"426",800,-1.0798500947417,0.253048710138034,-0.295717048644182,0.174096156249754,0.204811385642471,0.204836716924332,0.226138523198678,0.273243282127878,0.0471047589291994,0.0244287843193934,0.0295651279437542,0.0383268212072423,0.226260453670954,0.27339437345091,0.0471339197799558,0.0244178397881299,0.029575445595815,0.0383300205643018,-1.0798500947417,0.253048710138034,-0.295717048644183,0.186684276818734,0.203430598552532,0.207310613313531,0.226138523198678,0.273243282127878,0.0471047589291994,0.0524878455247052,0.0600021756480965,0.075932016876693,0.226260453670954,0.27339437345091,0.0471339197799558,0.0524657856837153,0.0599991415726283,0.0759340630904477,-1.0844748332968,0.257185580299717,-0.307899312659181,0.170137367860877,0.204854211313636,0.204296498375834,0.224302674686482,0.271957550557131,0.0476548758706489,0.0243857840035367,0.0292874935013142,0.038111321321511,0.227236859491707,0.26926113603629,0.0420242765445836,0.0247225763009252,0.0298734013921409,0.0393453183299067,-1.0844748332968,0.257185580299717,-0.307899312659181,0.183858261543398,0.203360441607862,0.207990262978774,0.224302674686482,0.271957550557131,0.047654875870649,0.052607330140461,0.0589907966043586,0.0753899972910594,0.227236859491707,0.26926113603629,0.0420242765445836,0.0534439445757179,0.0601003796056726,0.0781500932920352
"427",800,-0.861129906522898,0.181387403847548,-0.151004739057987,0.173198256040568,0.202247534828088,0.202585547534639,0.282519990512042,0.320641647251802,0.0381216567397606,0.0308029424806397,0.0290893259953934,0.0423003836693401,0.281548618046042,0.319719597746277,0.0381709797002349,0.0307136895269484,0.0290716134615646,0.0422975269695146,-0.861129906522898,0.181387403847548,-0.151004739057987,0.185516267790936,0.198350633492573,0.213362866154756,0.282519990512042,0.320641647251802,0.0381216567397606,0.0649713317349701,0.0582554476173268,0.0827827874626815,0.281548618046042,0.319719597746277,0.0381709797002349,0.0647084386250941,0.0580565486701994,0.0827657634136461,-0.871524614817226,0.203033141723865,-0.170271075922105,0.178201462237102,0.201333741067239,0.201144882267336,0.278638415317716,0.321148471317602,0.0425100559998862,0.0303222744383665,0.0290465033067693,0.0419442342497323,0.278471718549196,0.31973667606525,0.0412649575160535,0.0310288459604679,0.029679839847451,0.0438635729295297,-0.871524614817226,0.203033141723865,-0.170271075922105,0.191951673905934,0.197245828043926,0.211216706080302,0.278638415317716,0.321148471317602,0.0425100559998862,0.0641457162206738,0.0582117836925513,0.0819753763694572,0.278471718549196,0.31973667606525,0.0412649575160535,0.0652205527043536,0.0592344771086301,0.0855232907326
"428",800,-0.88473588972379,0.158501316193949,-0.147099611238718,0.188966881277968,0.226912134520809,0.228261146066249,0.277389206225521,0.310212633103098,0.0328234268775774,0.0325563398493779,0.033824872784419,0.0469561531076026,0.27733953467153,0.310150117916421,0.0328105832448914,0.0325245627500256,0.0338993044510335,0.0469728711804139,-0.88473588972379,0.158501316193949,-0.147099611238718,0.192066676817663,0.223864056616061,0.228045257405028,0.277389206225521,0.310212633103098,0.0328234268775774,0.0645660205961499,0.0720418602131625,0.0929056707183739,0.27733953467153,0.310150117916421,0.0328105832448914,0.0644647227334846,0.0722968707409695,0.0929650137708141,-0.895006147737942,0.145518622782389,-0.154972636605015,0.188986907566948,0.218838891140665,0.218398693502982,0.274576373633418,0.304451890897592,0.0298755172641743,0.0291022354610465,0.0344456525734871,0.0450895720792134,0.261679761052057,0.318960238584756,0.0572804775326987,0.0302617082145424,0.0352388318671011,0.0476895771368919,-0.895006147737942,0.145518622782389,-0.154972636605015,0.190991197879501,0.214826898974329,0.218553170295441,0.274576373633418,0.304451890897592,0.0298755172641743,0.0576127281699402,0.0732381567954295,0.0887892497013447,0.261679761052057,0.318960238584756,0.0572804775326987,0.0596746737872107,0.0755440561258734,0.0949040400468177
"429",800,-1.01028165032156,0.48714445186508,-0.481036000545675,0.164317369784149,0.202598786616592,0.202330675251057,0.223972374946779,0.318430373523501,0.0944579985767224,0.0250921944314416,0.0299093965754649,0.0390263327971901,0.224624424615074,0.319181806031088,0.0945573814160139,0.0250606421584353,0.0298825473303185,0.0390265767573376,-1.01028165032156,0.48714445186508,-0.481036000545675,0.168208541027201,0.203772065758326,0.200834849039703,0.223972374946779,0.318430373523501,0.0944579985767224,0.0520789958003814,0.0605282985589887,0.0783255739751467,0.224624424615074,0.319181806031088,0.0945573814160139,0.051823562359913,0.0605525209159322,0.0783555101682235,-1.00374443003704,0.459201810213731,-0.483349592166674,0.158830298719671,0.203281197468625,0.204353815041108,0.224919556390888,0.313628090789913,0.0887085343990248,0.025314863210631,0.0296747370758355,0.0389886981000779,0.226810337020083,0.313081391948202,0.0862710549281188,0.0257587504390643,0.0303227636462314,0.0405759488336941,-1.00374443003704,0.459201810213731,-0.483349592166674,0.161467603688382,0.204091096882944,0.20356408916598,0.224919556390888,0.313628090789913,0.0887085343990248,0.0521303500349352,0.0601489306279808,0.0781799663469307,0.226810337020083,0.313081391948202,0.0862710549281188,0.0535051975282909,0.0615597962569639,0.0824497758362665
"430",800,-0.834549715035631,0.123274509558193,-0.46128040649783,0.192524830168811,0.216026941677744,0.214032143660385,0.257897614337871,0.281926004154145,0.0240283898162736,0.0300396819049637,0.0294688829889149,0.0420211424464781,0.259598778939269,0.283702427650343,0.0241036487110733,0.0299267177930573,0.0295088128406015,0.042025174517365,-0.834549715035631,0.123274509558193,-0.46128040649783,0.193247548670563,0.212603405816339,0.216388011090267,0.257897614337871,0.281926004154145,0.0240283898162736,0.0607712279575542,0.0603177936208894,0.0827192887683407,0.259598778939269,0.283702427650343,0.0241036487110733,0.0605590024347003,0.0603110188987357,0.0826973299877534,-0.850697486213986,0.140564594950954,-0.450391047900625,0.178877598498121,0.212099061000891,0.210106568387378,0.255781173008908,0.283160812420111,0.0273796394112029,0.0296205804430673,0.0284924836654471,0.0411431810295991,0.267009971901912,0.276050998287048,0.00904102638513599,0.0302135669308905,0.0291109188694003,0.0426858089386979,-0.850697486213986,0.140564594950954,-0.450391047900625,0.179354210679068,0.208546225256361,0.212868789897199,0.255781173008908,0.283160812420111,0.0273796394112029,0.0599235808968846,0.0585849645804356,0.0809195942107169,0.267009971901912,0.276050998287048,0.00904102638513599,0.0607162738908683,0.0596250723418482,0.0834075051028015
"431",800,-0.816788267725808,0.267373852490206,-0.252936340561557,0.16672543254552,0.196682518984785,0.197834918044,0.280823177074784,0.337620393489489,0.0567972164147048,0.0282294941649769,0.0307388197493671,0.0417518067053737,0.281446200401583,0.33836602137924,0.0569198209776571,0.0281982521043901,0.0308242107815391,0.0417661988975111,-0.816788267725808,0.267373852490206,-0.252936340561557,0.16680653548517,0.192137682270626,0.204000962262731,0.280823177074784,0.337620393489489,0.0567972164147048,0.0573563339709539,0.0638428620218482,0.0816697652240824,0.281446200401583,0.33836602137924,0.0569198209776571,0.0572541352051639,0.0639684758204158,0.0817050335729765,-0.815703557120721,0.261047531188785,-0.241134603458958,0.169647233430275,0.197012985407216,0.197828016990772,0.282173387095618,0.337721111986442,0.0555477248908243,0.0277253402873672,0.0315034034715593,0.0419951580978484,0.278532904853627,0.343331140697794,0.0647982358441665,0.0284417664399702,0.0324877847482021,0.0442348911173774,-0.815703557120721,0.261047531188785,-0.241134603458958,0.170245442489098,0.193059995424329,0.204572090540267,0.282173387095618,0.337721111986442,0.0555477248908243,0.0564033839379919,0.0655539193615968,0.082420456458602,0.278532904853627,0.343331140697794,0.0647982358441665,0.0580869057606073,0.0678091962176929,0.0880529656267662
"432",800,-1.3612862314562,0.467616169012315,-0.10496969888859,0.171134782629018,0.203240382462973,0.203297497923247,0.196143525292328,0.280256732556538,0.0841132072642101,0.0235365577190824,0.0277037269657949,0.0363918577496915,0.196692097543102,0.280956569438825,0.0842644718957228,0.0235676438372221,0.0277173290011298,0.036388442510131,-1.3612862314562,0.467616169012315,-0.10496969888859,0.170528253699849,0.200062850892287,0.20318745818638,0.196143525292328,0.280256732556538,0.0841132072642101,0.047045531468054,0.0571879023446409,0.0719660261343617,0.196692097543102,0.280956569438825,0.0842644718957228,0.0470254295274629,0.057253356569269,0.0719882692399555,-1.35100467913742,0.46279792779495,-0.113252845006438,0.168657470860454,0.20269111817548,0.203109943012887,0.197164095572939,0.280580860269505,0.0834167646965666,0.0231546333783966,0.0282041844435024,0.0365261796133097,0.194227875777896,0.285617091442786,0.0913892156648907,0.0234400993455893,0.0286739995147823,0.0374949623882472,-1.35100467913742,0.46279792779495,-0.113252845006438,0.16805743591303,0.199668463881885,0.202123692048123,0.197164095572939,0.280580860269505,0.0834167646965666,0.0462619143129758,0.0582090800573411,0.0722984140990448,0.194227875777896,0.285617091442786,0.0913892156648907,0.0464049668506363,0.0595092631178679,0.0744041452047642
"433",800,-0.735236231134994,-0.00493638964054243,-0.480828069142888,0.153107956453748,0.205484235996292,0.20423192177553,0.278008060210642,0.277029501624494,-0.00097855858614726,0.0259072130385518,0.0314380771601524,0.0407266694871654,0.278054370840939,0.277085314816329,-0.000969056024609671,0.0259254638936791,0.0315083073560148,0.0407335255717663,-0.735236231134994,-0.00493638964054242,-0.480828069142888,0.155363469698154,0.196658350429736,0.199383492630456,0.278008060210642,0.277029501624494,-0.00097855858614726,0.0535244972692142,0.0630082321343929,0.0779545321172208,0.278054370840939,0.277085314816329,-0.000969056024609671,0.0535694969476073,0.0631959733389624,0.0779754208238804,-0.75376002083461,0.00951266697825272,-0.465913404017676,0.154519672527767,0.201982584982785,0.202516147275082,0.275608396398638,0.277491396194719,0.00188299979608114,0.0263778602861509,0.0301461512573423,0.0399903416054684,0.281276209141529,0.271399916444058,-0.00987629269747098,0.0268199727855989,0.0309471405298692,0.0416128921529658,-0.75376002083461,0.00951266697825272,-0.465913404017676,0.15719801926516,0.19226991346781,0.199010558755544,0.275608396398638,0.277491396194719,0.00188299979608114,0.0544183487498522,0.0601091488423805,0.0761333361264539,0.281276209141529,0.271399916444058,-0.00987629269747098,0.0553519226218285,0.062012984377283,0.0799895862890866
"434",800,-0.819111612275903,0.429605572426351,-0.162863423283025,0.182537032802406,0.225902526928471,0.224547944214254,0.289518877650667,0.384912595740755,0.0953937180900879,0.0370653855700264,0.0317257157852817,0.0489283476714571,0.289689604581253,0.385089955761016,0.0954003511797633,0.0372552544157648,0.0317196242669328,0.0489225908731581,-0.819111612275903,0.429605572426351,-0.162863423283025,0.182911538214984,0.221479336605285,0.21414716832054,0.289518877650667,0.384912595740755,0.0953937180900879,0.075706961708074,0.0622837996363576,0.0955756734471508,0.289689604581253,0.385089955761016,0.0954003511797633,0.0760483371863543,0.0622741982099232,0.0955663192656309,-0.814082229178743,0.4849640571285,-0.234441400735965,0.169983534985712,0.217006932935484,0.217536958828274,0.283680727752893,0.39107736833086,0.107396640577968,0.0313360762890087,0.0357633182983211,0.0476772444141658,0.265636857973042,0.410044362808722,0.14440750483568,0.0325857706280247,0.0370025006911568,0.050864504920935,-0.814082229178743,0.4849640571285,-0.234441400735965,0.169197972529035,0.211943844732137,0.207732544931717,0.283680727752893,0.39107736833086,0.107396640577968,0.0641836642894436,0.070040850836206,0.0927710591207167,0.265636857973042,0.410044362808722,0.14440750483568,0.0672456827923101,0.071951676336687,0.0994799019974634
"435",800,-1.05697745239074,0.484859529427812,-0.256876881203344,0.212500459294426,0.227245608701732,0.224484269173664,0.234347035072344,0.331662942816237,0.097315907743893,0.0305097626898125,0.0332092530565681,0.0450773844836203,0.234353151925868,0.331669570961027,0.0973164190351582,0.0305009104134866,0.0332167045086198,0.0450783087179154,-1.05697745239074,0.484859529427812,-0.256876881203344,0.222521927558637,0.229457636849904,0.226900085548461,0.234347035072344,0.331662942816237,0.097315907743893,0.0642344524039197,0.0696628404779804,0.0909957532077846,0.234353151925868,0.331669570961027,0.0973164190351582,0.0642175987839002,0.0696798019162693,0.0909977746613092,-1.05942876054946,0.483446031928445,-0.236391064879954,0.224204407070532,0.22999627263556,0.22797388106157,0.235665325067113,0.333030871271912,0.097365546204799,0.0317091225105161,0.0330177366438729,0.0456536351517265,0.23369013571962,0.335026515638142,0.101336379918521,0.0323408851734323,0.0341468048418374,0.0481368674147416,-1.05942876054946,0.483446031928445,-0.236391064879954,0.233399190315751,0.232309766788646,0.231286469680888,0.235665325067113,0.333030871271912,0.097365546204799,0.066184169057669,0.0698299665367249,0.0923270215032417,0.23369013571962,0.335026515638142,0.101336379918521,0.0672428448421617,0.0723329941239321,0.0975334685817871
"436",800,-0.722137384497161,0.369550469736138,-0.577462221061895,0.176361471383186,0.215982094600492,0.218500780942587,0.267760198233268,0.344588981551299,0.0768287833180311,0.0273059553884852,0.0362975887895197,0.0453225034739008,0.26771989897744,0.344548418755894,0.0768285197784538,0.0273187267899098,0.0362886611238697,0.0453224063335477,-0.722137384497161,0.369550469736138,-0.577462221061895,0.180103276244185,0.214993338454621,0.221881894513157,0.267760198233268,0.344588981551299,0.0768287833180311,0.055650402360261,0.074723364570129,0.0904255783195116,0.26771989897744,0.344548418755894,0.0768285197784538,0.0556880923169002,0.0746852415733738,0.0904255695415015,-0.727586801700615,0.360432940003625,-0.558380479735521,0.187751506280364,0.214123080301888,0.214740562245954,0.268400632953485,0.343395318712987,0.0749946857595025,0.0293120914464352,0.0338349929763682,0.0445800577326316,0.280538603732393,0.331171747521114,0.0506331437887218,0.0300896567040318,0.0350775826598111,0.0474197929302989,-0.727586801700615,0.360432940003625,-0.558380479735521,0.192472683849023,0.213586864934282,0.218886468955437,0.268400632953485,0.343395318712987,0.0749946857595025,0.0598757324573559,0.0700931481878753,0.089104308158182,0.280538603732393,0.331171747521114,0.0506331437887218,0.0608382216234863,0.0725698072283254,0.0941481081428693
"437",800,-0.920111766170643,0.216249074438939,-0.285294960182414,0.177360883048367,0.201166961645687,0.200475357770131,0.259017437152146,0.30243953266801,0.0434220955158641,0.0275143460844433,0.0296512448994486,0.0403841330924106,0.25871739386561,0.302161163362599,0.0434437694969889,0.0274392081222416,0.0296559332753066,0.0403801511867819,-0.920111766170643,0.216249074438939,-0.285294960182414,0.178187254304117,0.195094927360051,0.196257859545818,0.259017437152146,0.30243953266801,0.0434220955158641,0.055807597206944,0.0598526144817595,0.0783291695600619,0.25871739386561,0.302161163362599,0.0434437694969889,0.0555856190497596,0.0598577906081597,0.078322551038009,-0.924207868291246,0.241938707570441,-0.295897540834353,0.174704586680309,0.20197424857855,0.204115701079934,0.257343950235856,0.305989728891489,0.0486457786556331,0.0275544408710987,0.0299568188832823,0.0406103922063842,0.25716752887237,0.305523852467028,0.0483563235946576,0.0281301674213617,0.0305866087565573,0.0424507351805692,-0.924207868291246,0.241938707570442,-0.295897540834353,0.176056858348158,0.195989478483603,0.199364877225713,0.257343950235856,0.305989728891489,0.0486457786556331,0.0562745585546803,0.0604246470480726,0.0787791159999245,0.25716752887237,0.305523852467028,0.0483563235946576,0.056827270251208,0.0616131502144857,0.0818279010151802
"438",800,-0.970108509207657,0.483532059974579,-0.25330632836745,0.176577123176965,0.220997078872673,0.231137076156469,0.252820169752035,0.353955648704335,0.1011354789523,0.0272538132932806,0.0384896238134355,0.0469835458865645,0.252589129763527,0.353700179909929,0.101111050146402,0.0272297340127444,0.0382926454762966,0.0469696163410839,-0.970108509207657,0.483532059974579,-0.25330632836745,0.175491370084484,0.219370719128656,0.234813274690681,0.252820169752035,0.353955648704335,0.1011354789523,0.0558890211506887,0.0789108282657985,0.0933552587745928,0.252589129763527,0.353700179909929,0.101111050146402,0.0558731017691631,0.0784985689200817,0.0933248243989891,-0.940228156123567,0.411893852707353,-0.271684870630268,0.17573705524818,0.206209893601625,0.207727463975372,0.256975065799639,0.342670490076599,0.0856954242769601,0.0271907546095002,0.0336370370774875,0.0430896151425712,0.248466872231791,0.350956947955287,0.102490075723497,0.0276411312438735,0.0345963069888955,0.0452201946770935,-0.940228156123567,0.411893852707353,-0.271684870630268,0.173580319405831,0.204182896845943,0.211582420292385,0.256975065799639,0.342670490076599,0.0856954242769601,0.0556195675222081,0.0699174163263372,0.0854645755413685,0.248466872231791,0.350956947955287,0.102490075723497,0.0565263884873482,0.0712811889111063,0.0890998534206873
"439",800,-0.837736715626016,-0.19985392762446,-0.0830076586362486,0.191160625445422,0.20633084850234,0.207527996072114,0.293667040892827,0.25399345737508,-0.0396735835177462,0.03209063752726,0.02584651881727,0.0412028578831942,0.293659893848155,0.25398586793732,-0.0396740259108346,0.0320865043883313,0.0258392484431663,0.0412027913051326,-0.837736715626016,-0.19985392762446,-0.0830076586362486,0.194604798558408,0.203889097089563,0.220403005750431,0.293667040892827,0.25399345737508,-0.0396735835177463,0.0655947378746937,0.0536519635956568,0.0814303185913908,0.293659893848155,0.25398586793732,-0.0396740259108346,0.0655313341870699,0.0536073467023125,0.0814318292764713,-0.854104921235523,-0.191494589374328,-0.0804604588835485,0.178324610090983,0.20265237886404,0.204743861800181,0.290534537075326,0.252707712264692,-0.0378268248106335,0.0302704351807126,0.0265547316145031,0.0401228842048481,0.285495810530511,0.257883321793049,-0.0276124887374617,0.031116910416616,0.0268510242503005,0.0418101230607318,-0.854104921235523,-0.191494589374328,-0.0804604588835485,0.182717344535463,0.200309593914933,0.218544288476233,0.290534537075326,0.252707712264692,-0.0378268248106335,0.0623058598278693,0.0549055162295827,0.0793345258365322,0.285495810530511,0.257883321793049,-0.0276124887374617,0.0641922356379212,0.0559189769094335,0.0838489478069377
"440",800,-0.832995953251701,0.285891271725143,-0.45590615498258,0.16507821560806,0.194437693906218,0.194575636363168,0.256916133461013,0.314497540082287,0.0575814066212739,0.0263116544544218,0.0290673009624042,0.0391038453803077,0.257198092498935,0.314794504366038,0.0575964118671031,0.0262864463776046,0.029040660403536,0.0391037259351974,-0.832995953251701,0.285891271725143,-0.45590615498258,0.165557037297923,0.192276337837858,0.189498682525825,0.256916133461013,0.314497540082287,0.0575814066212739,0.0527545318035823,0.0623822864581391,0.0777022873638857,0.257198092498935,0.314794504366038,0.0575964118671031,0.052685705071614,0.0622794823408589,0.0776955614155818,-0.822055612150431,0.272907521010429,-0.45611499673013,0.174363626192663,0.195324139340793,0.19495083977542,0.258970665133207,0.314040362243765,0.0550696971105572,0.0267360942324793,0.0289629078329465,0.0393706788443843,0.262818228433971,0.311452103905163,0.0486338754711915,0.0274304407365233,0.0295815505016837,0.0411519102100517,-0.822055612150431,0.272907521010429,-0.45611499673013,0.174708498487262,0.193693452255659,0.190071850605005,0.258970665133207,0.314040362243765,0.0550696971105572,0.0535680709359704,0.0622383673343918,0.078427939567286,0.262818228433971,0.311452103905163,0.0486338754711915,0.0548756503722422,0.0636336067644452,0.0823734934787417
"441",800,-0.965120995344853,0.227176869310549,-0.266895011087166,0.171921915695569,0.209425141441937,0.212848777504743,0.251154073519621,0.29606910461865,0.0449150310990289,0.0274322760202119,0.0311982381391701,0.0415006139929287,0.251185591077639,0.296101238981988,0.0449156479043486,0.0274443634166101,0.0311568121293036,0.0414998599804858,-0.965120995344853,0.227176869310549,-0.266895011087166,0.173221643532034,0.207451441262343,0.207346758062681,0.251154073519621,0.29606910461865,0.0449150310990289,0.0576303429126261,0.06363524011824,0.0820767354801067,0.251185591077639,0.296101238981988,0.0449156479043486,0.0576164837790626,0.063532486209476,0.0820755818090388,-0.963901976255262,0.213248191139363,-0.286757004962156,0.171609027534671,0.204789465915363,0.20562638784731,0.249676307998472,0.291533307854264,0.0418569998557923,0.0283371410010812,0.0283027674166041,0.0400167113259987,0.256632180331265,0.284692916545221,0.0280607362139562,0.0289070071197344,0.0288833892751675,0.0416160478101721,-0.963901976255262,0.213248191139362,-0.286757004962157,0.174529588083102,0.20501779889946,0.202173696947075,0.249676307998472,0.291533307854264,0.0418569998557923,0.0593968964041032,0.0580348128884167,0.0799878329567899,0.256632180331265,0.284692916545221,0.0280607362139562,0.0603347209636434,0.059449072614024,0.0833725283947268
"442",800,-0.781886479829688,0.276764319872552,-0.261997941962868,0.176598743777069,0.203647648925656,0.203651367486821,0.287692440984138,0.347312410066667,0.0596199690825291,0.0293824447055414,0.0326055302440717,0.0438489738195515,0.287995970578784,0.347585178379022,0.0595892078002379,0.0294267375623391,0.0325486806278521,0.0438567274967674,-0.781886479829688,0.276764319872552,-0.261997941962868,0.180388046546352,0.208196692570395,0.199690630317569,0.287692440984138,0.347312410066667,0.059619969082529,0.0615612600047354,0.0680214650407306,0.0896472641061926,0.287995970578784,0.347585178379022,0.0595892078002379,0.0616775343244348,0.0678873288993138,0.0896652886460018,-0.78894688912949,0.265501815470009,-0.250737919479234,0.174589372918311,0.201663919709901,0.202346558552894,0.287314666398032,0.344375695784286,0.0570610293862541,0.0289951904688858,0.0322705580024651,0.0433548793154094,0.284090359503505,0.348458952623134,0.0643685931196289,0.0296968369236201,0.033265526259063,0.0457052348463647,-0.78894688912949,0.26550181547001,-0.250737919479234,0.177757181892796,0.205586536209727,0.197459170150546,0.287314666398032,0.344375695784286,0.0570610293862542,0.0608452573433192,0.0671715870790018,0.0883716859146848,0.284090359503505,0.348458952623134,0.0643685931196289,0.0626225209914206,0.0694012026960351,0.0939936132639298
"443",800,-0.95870377120755,0.264164178680739,-0.545110164967233,0.172755665626359,0.211905744886986,0.219339712416239,0.231284094909846,0.280795350040815,0.0495112551309685,0.0261378195073211,0.0301519548793209,0.0398261669757309,0.231281778507876,0.28079347191102,0.0495116934031438,0.0261369944489202,0.0301555118759762,0.0398254360634932,-0.95870377120755,0.264164178680739,-0.545110164967233,0.172605226846657,0.212106787225013,0.218336770249668,0.231284094909846,0.280795350040815,0.0495112551309685,0.0524135472732815,0.0612720725070825,0.0797690869840936,0.231281778507876,0.28079347191102,0.0495116934031438,0.0524084495561344,0.0612779655858052,0.0797673988588022,-0.959084927180488,0.254074088426415,-0.551069007612033,0.174306609505034,0.209166162819165,0.213813828962071,0.230791440572073,0.278220569344088,0.0474291287720157,0.0262206783774349,0.0291460242210968,0.0390606581280364,0.230869249843534,0.278151083706704,0.0472818338631703,0.0266368350073799,0.0297314918653701,0.0404978863857589,-0.959084927180488,0.254074088426415,-0.551069007612033,0.173661140278496,0.208550429182363,0.211976606031388,0.230791440572073,0.278220569344088,0.0474291287720157,0.0524270218627577,0.0592444109559418,0.0779439232176874,0.230869249843534,0.278151083706704,0.0472818338631703,0.0535955637014964,0.0603187191140442,0.0811259901286011
"444",800,-0.862832006503,0.595280596074974,-0.491777221612729,0.174754139239138,0.208220149809468,0.210951934664862,0.248069477130439,0.372565298394195,0.124495821263756,0.0262519210317867,0.035509172917268,0.0440377380193821,0.24775218660905,0.372195479180943,0.124443292571893,0.0262286995981375,0.0354405684514474,0.0440321518518772,-0.862832006503,0.595280596074974,-0.491777221612729,0.171648495504449,0.206133293123861,0.207477914715978,0.248069477130439,0.372565298394195,0.124495821263756,0.052551433915425,0.0765825571707404,0.0882012482440489,0.24775218660905,0.372195479180943,0.124443292571893,0.0524868883554639,0.0764591492453586,0.0881954036398377,-0.860074881852624,0.598954919005928,-0.528511994698406,0.172457390100334,0.207444717468783,0.208952602121525,0.245425755009786,0.369829286238424,0.124403531228638,0.0268750323064901,0.0338514362131896,0.0430518356881766,0.24868199264968,0.365909806438229,0.117227813788549,0.0273841799955107,0.0350142355047408,0.0455010975902167,-0.860074881852624,0.598954919005928,-0.528511994698406,0.169829555247385,0.205902442476279,0.205423642894643,0.245425755009786,0.369829286238424,0.124403531228638,0.0539524965735683,0.0730011399335169,0.086361431305856,0.24868199264968,0.365909806438229,0.117227813788549,0.0546147309696798,0.0754760795628444,0.0912705494210701
